label,probability
Siberian husky,9.424503e-05
missile,9.3917275e-05
pickelhaube,9.2944196e-05
binder,9.27947e-05
Eskimo dog,9.17773e-05
hay,8.9735026e-05
steel drum,8.9403504e-05
mobile home,8.84378e-05
bassoon,8.8031535e-05
jersey,8.800292e-05
paddle,8.5316184e-05
shower curtain,8.528828e-05
gar,8.5160675e-05
harp,8.457292e-05
throne,8.390284e-05
terrapin,8.3279054e-05
marimba,8.306925e-05
corkscrew,8.279252e-05
waffle iron,8.260095e-05
pineapple,8.238783e-05
suit,8.198269e-05
yurt,8.1457576e-05
binoculars,8.047287e-05
axolotl,8.00099e-05
vestment,7.966241e-05
stretcher,7.648787e-05
water bottle,7.647758e-05
pier,7.617006e-05
assault rifle,7.591681e-05
minibus,7.525149e-05
hammerhead,7.427279e-05
hand blower,7.419407e-05
maraca,7.397413e-05
combination lock,7.315101e-05
loggerhead,7.200853e-05
picket fence,7.1321396e-05
envelope,7.0846996e-05
chambered nautilus,7.058532e-05
cauliflower,7.013843e-05
vine snake,6.920952e-05
paper towel,6.900824e-05
German shepherd,6.9001064e-05
grey whale,6.871082e-05
chain mail,6.833572e-05
washer,6.727692e-05
bakery,6.564347e-05
groom,6.5503016e-05
Irish setter,6.5485525e-05
hamper,6.5452805e-05
solar dish,6.505707e-05
scoreboard,6.495305e-05
birdhouse,6.362911e-05
Yorkshire terrier,6.2764026e-05
suspension bridge,6.259486e-05
bullet train,6.245926e-05
bicycle-built-for-two,6.1127124e-05
Siamese cat,6.073397e-05
wardrobe,6.0714567e-05
Persian cat,6.0537994e-05
bobsled,5.9930815e-05
king crab,5.988431e-05
mousetrap,5.9146347e-05
triumphal arch,5.8766887e-05
horse cart,5.820211e-05
fireboat,5.777226e-05
wig,5.6874633e-05
tench,5.6369525e-05
crane,5.625841e-05
toilet seat,5.4325195e-05
folding chair,5.428635e-05
wallet,5.3669253e-05
vase,5.324555e-05
electric fan,5.2731222e-05
ashcan,5.2679952e-05
thresher,5.2356354e-05
cliff,5.2087566e-05
wall clock,5.2078478e-05
Bouvier des Flandres,5.1921823e-05
pajama,5.160401e-05
padlock,5.1536583e-05
yawl,5.1166888e-05
tobacco shop,5.0486928e-05
bow tie,5.0296767e-05
miniature pinscher,5.0143604e-05
mosque,4.9977985e-05
beer glass,4.9968265e-05
guillotine,4.9909686e-05
mailbox,4.9071612e-05
hoopskirt,4.891061e-05
scuba diver,4.8846097e-05
dining table,4.883594e-05
Windsor tie,4.861438e-05
traffic light,4.78747e-05
shovel,4.767164e-05
fire engine,4.7555714e-05
wool,4.747564e-05
hammer,4.726936e-05
amphibian,4.6795707e-05
sundial,4.6519835e-05
dam,4.65028e-05
space shuttle,4.630838e-05
park bench,4.6098867e-05
letter opener,4.4723478e-05
catamaran,4.463315e-05
tarantula,4.4418965e-05
banana,4.4355387e-05
running shoe,4.3896864e-05
shopping cart,4.386159e-05
Arabian camel,4.3609332e-05
Scotch terrier,4.3586337e-05
tow truck,4.338359e-05
Norwich terrier,4.1948642e-05
grocery store,4.1706393e-05
coffee mug,4.119833e-05
bulletproof vest,4.0896637e-05
bath towel,3.9193095e-05
kelpie,3.9099352e-05
overskirt,3.9056533e-05
cairn,3.9054707e-05
trifle,3.888431e-05
patio,3.864125e-05
barn spider,3.7432925e-05
toyshop,3.7223108e-05
dome,3.6987116e-05
rock beauty,3.612256e-05
chime,3.4710807e-05
snorkel,3.4342225e-05
carpenter's kit,3.4242872e-05
honeycomb,3.4022498e-05
remote control,3.3908575e-05
rapeseed,3.3900233e-05
affenpinscher,3.367635e-05
standard schnauzer,3.3493754e-05
toilet tissue,3.332098e-05
beaker,3.317759e-05
wreck,3.3173572e-05
pencil sharpener,3.2557695e-05
Australian terrier,3.235832e-05
isopod,3.2003056e-05
submarine,3.184341e-05
bathtub,3.176046e-05
Chihuahua,3.167117e-05
potter's wheel,3.1401338e-05
stone wall,3.1211097e-05
hook,3.105679e-05
cash machine,3.0912885e-05
hard disc,3.0900297e-05
aircraft carrier,3.076712e-05
hand-held computer,3.0530948e-05
moving van,3.0484776e-05
loupe,2.93613e-05
indigo bunting,2.931027e-05
muzzle,2.9205523e-05
silky terrier,2.9185645e-05
lumbermill,2.9058248e-05
corn,2.9016102e-05
Afghan hound,2.7593596e-05
Petri dish,2.7160177e-05
spider web,2.6721073e-05
tabby,2.6559188e-05
ant,2.6375685e-05
Irish terrier,2.6272352e-05
lab coat,2.6201016e-05
barber chair,2.6035776e-05
red wolf,2.5470497e-05
barrel,2.5430983e-05
cellular telephone,2.5359128e-05
soccer ball,2.528962e-05
lawn mower,2.5146477e-05
grey fox,2.5052908e-05
crossword puzzle,2.4901197e-05
chiffonier,2.4701501e-05
spiny lobster,2.4641105e-05
red wine,2.4323783e-05
pug,2.3519995e-05
fur coat,2.3388651e-05
street sign,2.3137096e-05
Dungeness crab,2.297934e-05
safety pin,2.2685128e-05
miniskirt,2.2630265e-05
chain,2.2601082e-05
lipstick,2.2371989e-05
Irish wolfhound,2.2298269e-05
goldfish,2.2216675e-05
doormat,2.216377e-05
ruffed grouse,2.20944e-05
sea anemone,2.18064e-05
bannister,2.1677763e-05
cabbage butterfly,2.1554672e-05
African hunting dog,2.1484095e-05
golden retriever,2.1045602e-05
digital watch,2.1009284e-05
tiger cat,2.071199e-05
jay,2.0318435e-05
modem,2.0313748e-05
giant schnauzer,2.0017034e-05
prison,1.9839661e-05
sea slug,1.9754287e-05
backpack,1.9349549e-05
pitcher,1.933197e-05
jinrikisha,1.9248651e-05
kuvasz,1.9094196e-05
crutch,1.8996514e-05
Boston bull,1.8981447e-05
confectionery,1.8897117e-05
carton,1.8674038e-05
cocktail shaker,1.8632856e-05
wine bottle,1.8486266e-05
grasshopper,1.7842545e-05
robin,1.7798511e-05
Dutch oven,1.7608138e-05
hatchet,1.7552911e-05
microwave,1.7483495e-05
Great Pyrenees,1.7460534e-05
pedestal,1.7365379e-05
Doberman,1.7325432e-05
coil,1.730766e-05
balance beam,1.7283233e-05
coffeepot,1.7068638e-05
police van,1.7033773e-05
cleaver,1.66899e-05
tailed frog,1.6148846e-05
abacus,1.6114385e-05
lynx,1.606801e-05
tiger,1.606801e-05
buckeye,1.6011718e-05
switch,1.6005382e-05
dalmatian,1.5830565e-05
ballplayer,1.577175e-05
borzoi,1.5658925e-05
bullfrog,1.5368054e-05
prairie chicken,1.4917561e-05
refrigerator,1.4738481e-05
house finch,1.4624984e-05
milk can,1.4622585e-05
Model T,1.4519312e-05
wallaby,1.4486712e-05
black grouse,1.4303756e-05
hyena,1.3929622e-05
jean,1.38892165e-05
mantis,1.3579499e-05
steam locomotive,1.3577233e-05
vending machine,1.3342412e-05
eel,1.3314397e-05
tray,1.315411e-05
platypus,1.2973302e-05
dock,1.2896832e-05
crayfish,1.2808434e-05
entertainment center,1.2767067e-05
bison,1.2713376e-05
lens cap,1.2660104e-05
iPod,1.263304e-05
bolo tie,1.25601455e-05
orange,1.2500337e-05
wok,1.247873e-05
strawberry,1.24497265e-05
teapot,1.2303696e-05
brown bear,1.220533e-05
cock,1.22014535e-05
bookcase,1.2186313e-05
plate,1.202062e-05
ox,1.1938249e-05
conch,1.1903393e-05
screwdriver,1.1856964e-05
file,1.1822987e-05
whistle,1.1807584e-05
ice lolly,1.1726931e-05
dingo,1.1630535e-05
barometer,1.1594012e-05
tick,1.1578841e-05
lifeboat,1.1449586e-05
Weimaraner,1.1253914e-05
library,1.118184e-05
nail,1.1139979e-05
cougar,1.1124722e-05
goldfinch,1.0886146e-05
briard,1.0832458e-05
streetcar,1.0815602e-05
passenger car,1.078928e-05
admiral,1.0774555e-05
rain barrel,1.0771381e-05
European gallinule,1.0728927e-05
purse,1.0496767e-05
bucket,1.0418188e-05
liner,1.0200385e-05
Egyptian cat,1.0164137e-05
eggnog,1.0102548e-05
drilling platform,1.0043805e-05
ladybug,9.914794e-06
cucumber,9.890853e-06
bookshop,9.83304e-06
dial telephone,9.814378e-06
timber wolf,9.730715e-06
EntleBucher,9.677159e-06
brass,9.6656395e-06
Sussex spaniel,9.6278645e-06
knot,9.600368e-06
water jug,9.560687e-06
Norwegian elkhound,9.539175e-06
monarch,9.499005e-06
white wolf,9.467378e-06
swing,9.392816e-06
Tibetan terrier,9.253254e-06
oxcart,9.237718e-06
Shih-Tzu,9.232548e-06
lacewing,9.207392e-06
Band Aid,9.1871825e-06
water buffalo,9.168627e-06
cricket,9.058872e-06
plate rack,8.910028e-06
Labrador retriever,8.883013e-06
Samoyed,8.869012e-06
rock crab,8.854426e-06
rotisserie,8.63256e-06
pot,8.585614e-06
swimming trunks,8.527334e-06
Border collie,8.486421e-06
brambling,8.46681e-06
crate,8.160783e-06
bloodhound,7.914025e-06
rock python,7.822682e-06
Rottweiler,7.7233435e-06
breakwater,7.695742e-06
papillon,7.676398e-06
odometer,7.6274478e-06
pretzel,7.5791695e-06
keeshond,7.515213e-06
king penguin,7.5054286e-06
rubber eraser,7.486013e-06
collie,7.4486543e-06
Arctic fox,7.446332e-06
English setter,7.3492342e-06
Bernese mountain dog,7.345703e-06
beaver,7.22558e-06
bow,7.1777026e-06
pencil box,7.1757177e-06
pay-phone,7.123462e-06
sorrel,7.099447e-06
vacuum,7.0899814e-06
Maltese dog,6.9448497e-06
warthog,6.938647e-06
tricycle,6.8849517e-06
punching bag,6.8045188e-06
safe,6.7969504e-06
frying pan,6.792972e-06
chain saw,6.791611e-06
pillow,6.7249234e-06
Leonberg,6.700961e-06
coyote,6.6923267e-06
baseball,6.68376e-06
Christmas stocking,6.649118e-06
black-and-tan coonhound,6.557186e-06
ballpoint,6.541365e-06
armadillo,6.516577e-06
cradle,6.490664e-06
school bus,6.463066e-06
china cabinet,6.459246e-06
lotion,6.4513597e-06
hummingbird,6.4035603e-06
koala,6.384352e-06
beer bottle,6.342612e-06
Granny Smith,6.3157036e-06
American chameleon,6.297108e-06
spatula,6.2799977e-06
night snake,6.2701292e-06
broom,6.257901e-06
sulphur butterfly,6.2226104e-06
Great Dane,6.1801657e-06
screw,6.175387e-06
trilobite,6.120649e-06
American alligator,6.1105643e-06
earthstar,6.1028018e-06
whiskey jug,6.087299e-06
horned viper,6.061168e-06
leopard,6.0091147e-06
green mamba,5.97956e-06
daisy,5.9788413e-06
Cardigan,5.9394006e-06
Saint Bernard,5.916291e-06
Old English sheepdog,5.8802902e-06
dugong,5.8784344e-06
pizza,5.864967e-06
menu,5.862026e-06
Irish water spaniel,5.8043775e-06
bull mastiff,5.795361e-06
French loaf,5.763234e-06
Crock Pot,5.7530156e-06
stethoscope,5.739748e-06
jaguar,5.703674e-06
Newfoundland,5.667951e-06
Loafer,5.5799605e-06
American lobster,5.5472765e-06
basset,5.526988e-06
red fox,5.5142423e-06
Angora,5.3979934e-06
Gordon setter,5.3948074e-06
lionfish,5.3619237e-06
burrito,5.3476865e-06
cliff dwelling,5.3329372e-06
sock,5.32174e-06
sandal,5.292087e-06
ping-pong ball,5.2505084e-06
military uniform,5.205978e-06
medicine chest,5.1981447e-06
guinea pig,5.188047e-06
dishwasher,5.1719026e-06
impala,5.131762e-06
Ibizan hound,5.113389e-06
boxer,4.9627965e-06
Airedale,4.962659e-06
teddy,4.9583305e-06
tennis ball,4.943783e-06
bulbul,4.9304867e-06
standard poodle,4.903224e-06
yellow lady's slipper,4.88854e-06
cannon,4.8851193e-06
partridge,4.878034e-06
badger,4.8601564e-06
face powder,4.852223e-06
electric locomotive,4.8311263e-06
knee pad,4.726762e-06
komondor,4.723856e-06
malinois,4.715169e-06
plunger,4.6772975e-06
three-toed sloth,4.6378013e-06
disk brake,4.6142077e-06
red-backed sandpiper,4.6126943e-06
hare,4.607862e-06
megalith,4.5901343e-06
power drill,4.5825627e-06
shower cap,4.5739052e-06
clog,4.5499683e-06
syringe,4.5458387e-06
holster,4.523287e-06
pelican,4.4953513e-06
lemon,4.45556e-06
ground beetle,4.449191e-06
cocker spaniel,4.414268e-06
stopwatch,4.385408e-06
lorikeet,4.3798823e-06
toy terrier,4.3774394e-06
long-horned beetle,4.3764962e-06
bearskin,4.3495793e-06
quail,4.341163e-06
horizontal bar,4.2423794e-06
otter,4.1950225e-06
ladle,4.146833e-06
sea lion,4.1273543e-06
Pomeranian,4.124364e-06
ruddy turnstone,4.1041453e-06
Pekinese,4.0285922e-06
Appenzeller,4.013813e-06
dhole,3.9607107e-06
Norfolk terrier,3.9535257e-06
lycaenid,3.9521797e-06
Rhodesian ridgeback,3.9363513e-06
weasel,3.9187507e-06
oil filter,3.913246e-06
dowitcher,3.8603257e-06
Chesapeake Bay retriever,3.857036e-06
hot pot,3.8244916e-06
apiary,3.7874695e-06
Brittany spaniel,3.7393588e-06
water snake,3.7105594e-06
gazelle,3.6393355e-06
sliding door,3.5673281e-06
can opener,3.532472e-06
ptarmigan,3.5132682e-06
turnstile,3.4454895e-06
chow,3.43814e-06
soup bowl,3.4038223e-06
water ouzel,3.3905455e-06
redbone,3.3892557e-06
goose,3.3775043e-06
damselfly,3.3500924e-06
bottlecap,3.3422423e-06
vizsla,3.3025226e-06
clumber,3.1700044e-06
bathing cap,3.1641237e-06
chickadee,3.1608483e-06
malamute,3.1419354e-06
potpie,3.0803333e-06
forklift,3.0574e-06
swab,3.0430474e-06
basenji,3.0303713e-06
frilled lizard,3.0248132e-06
sidewinder,3.0040833e-06
bonnet,2.9085654e-06
Pembroke,2.8930488e-06
wombat,2.8882878e-06
Gila monster,2.862899e-06
mushroom,2.8549323e-06
American egret,2.8520506e-06
Komodo dragon,2.7883616e-06
colobus,2.7820133e-06
sunscreen,2.7811673e-06
saltshaker,2.7800959e-06
red-breasted merganser,2.7338951e-06
tiger beetle,2.7072756e-06
barrow,2.6880061e-06
drake,2.6861767e-06
hen,2.6724908e-06
pill bottle,2.6692355e-06
ibex,2.6674086e-06
consomme,2.6392051e-06
cicada,2.6344421e-06
magnetic compass,2.6284695e-06
spaghetti squash,2.6201303e-06
Greater Swiss Mountain dog,2.6199605e-06
container ship,2.6172186e-06
rocking chair,2.6068458e-06
cardigan,2.570085e-06
fly,2.5669372e-06
Brabancon griffon,2.5575662e-06
necklace,2.5524835e-06
flatworm,2.5306833e-06
wolf spider,2.5260995e-06
bald eagle,2.5252132e-06
dishrag,2.5095985e-06
African crocodile,2.4922424e-06
bee eater,2.4676508e-06
black swan,2.4502788e-06
wire-haired fox terrier,2.3854852e-06
Lhasa,2.384064e-06
meerkat,2.3432465e-06
whippet,2.315545e-06
Italian greyhound,2.3042926e-06
leaf beetle,2.2799936e-06
Lakeland terrier,2.2550605e-06
bassinet,2.1980018e-06
Mexican hairless,2.1771398e-06
orangutan,2.1559265e-06
Japanese spaniel,2.145137e-06
apron,2.142755e-06
hognose snake,2.1423666e-06
hen-of-the-woods,2.1373912e-06
puck,2.126461e-06
spindle,2.09139e-06
Tibetan mastiff,2.0607456e-06
vulture,2.058214e-06
ringlet,2.0487043e-06
cockroach,2.0428163e-06
mortar,2.0085329e-06
parallel bars,2.0040288e-06
snail,1.9986544e-06
toy poodle,1.9927274e-06
whiptail,1.933314e-06
wild boar,1.9309887e-06
Saluki,1.9304252e-06
green lizard,1.9299061e-06
acorn squash,1.9284103e-06
espresso,1.9269066e-06
giant panda,1.9152913e-06
butternut squash,1.9133997e-06
pop bottle,1.8821837e-06
green snake,1.838911e-06
sea urchin,1.8213007e-06
miniature schnauzer,1.8212608e-06
hog,1.8194986e-06
flat-coated retriever,1.8165598e-06
limpkin,1.8063535e-06
mud turtle,1.8010898e-06
porcupine,1.7771703e-06
Welsh springer spaniel,1.7414393e-06
Kerry blue terrier,1.734043e-06
Shetland sheepdog,1.7279367e-06
redshank,1.7060216e-06
mixing bowl,1.7059615e-06
tree frog,1.7056605e-06
chocolate sauce,1.677536e-06
hartebeest,1.603743e-06
albatross,1.5944102e-06
Border terrier,1.5654081e-06
chiton,1.5590225e-06
Indian cobra,1.5555265e-06
French bulldog,1.5532066e-06
rhinoceros beetle,1.540542e-06
mitten,1.5237823e-06
macaw,1.5220063e-06
brain coral,1.5158166e-06
manhole cover,1.506004e-06
scale,1.4541587e-06
little blue heron,1.4520951e-06
soft-coated wheaten terrier,1.4396054e-06
mink,1.4340053e-06
Indian elephant,1.4110516e-06
hermit crab,1.394147e-06
black-footed ferret,1.3718796e-06
golf ball,1.348383e-06
English springer,1.3220858e-06
black stork,1.3129563e-06
hamster,1.3055521e-06
wood rabbit,1.2724894e-06
African chameleon,1.2722066e-06
bluetick,1.2585907e-06
African grey,1.2068834e-06
guacamole,1.1537159e-06
hip,1.1525018e-06
ice bear,1.1502465e-06
Dandie Dinmont,1.1476715e-06
dragonfly,1.1346156e-06
dough,1.1299949e-06
curly-coated retriever,1.1254982e-06
rugby ball,1.1219242e-06
ice cream,1.0907995e-06
baboon,1.0906206e-06
bell pepper,1.0712369e-06
bittern,1.0567663e-06
snow leopard,1.0462741e-06
football helmet,1.0373006e-06
paddlewheel,1.0343045e-06
magpie,1.0252509e-06
fiddler crab,1.0117179e-06
leafhopper,1.0000931e-06
tusker,9.917503e-07
kit fox,9.762377e-07
flamingo,9.748674e-07
black and gold garden spider,9.711565e-07
American black bear,9.683026e-07
garden spider,9.577363e-07
espresso maker,9.4277385e-07
boa constrictor,9.376781e-07
slug,9.325165e-07
gorilla,9.260241e-07
fig,9.1731005e-07
hippopotamus,8.9895536e-07
walking stick,8.7957517e-07
strainer,8.7612017e-07
junco,8.5907453e-07
pomegranate,8.486191e-07
box turtle,8.4612685e-07
echidna,8.1548507e-07
thunder snake,7.9905124e-07
alligator lizard,7.77708e-07
miniature poodle,7.744958e-07
gas pump,7.652143e-07
carbonara,7.5173733e-07
Staffordshire bullterrier,7.487823e-07
water tower,7.475857e-07
custard apple,7.414278e-07
crib,7.3814863e-07
polecat,7.378136e-07
anemone fish,7.341707e-07
ringneck snake,7.3347786e-07
hotdog,7.019885e-07
beagle,7.0049117e-07
wooden spoon,6.973524e-07
nipple,6.963529e-07
indri,6.9223574e-07
soap dispenser,6.690792e-07
fox squirrel,6.554932e-07
broccoli,6.523507e-07
Blenheim spaniel,6.4642273e-07
plane,6.41973e-07
racket,6.3629346e-07
kite,6.362589e-07
Madagascar cat,6.3125634e-07
dumbbell,6.256376e-07
measuring cup,6.248309e-07
crane,6.177287e-07
American Staffordshire terrier,6.0819343e-07
lion,6.0745145e-07
Sealyham terrier,6.065993e-07
zucchini,6.0596096e-07
marmoset,6.0225426e-07
garter snake,6.000413e-07
acorn,5.956103e-07
puffer,5.9351623e-07
spotted salamander,5.865216e-07
lesser panda,5.823148e-07
otterhound,5.7301133e-07
sea cucumber,5.422561e-07
African elephant,5.356642e-07
common newt,5.234547e-07
German short-haired pointer,5.1060084e-07
croquet ball,4.981462e-07
meat loaf,4.9450915e-07
bolete,4.929332e-07
banded gecko,4.8447856e-07
spoonbill,4.722385e-07
sloth bear,4.6843658e-07
trolleybus,4.6622603e-07
diaper,4.592247e-07
slide rule,4.5102368e-07
agama,4.4794635e-07
basketball,4.311631e-07
cheeseburger,4.18622e-07
coucal,4.092781e-07
diamondback,4.0500046e-07
Bedlington terrier,4.000878e-07
weevil,3.9895846e-07
ostrich,3.9392972e-07
black widow,3.913449e-07
titi,3.8810322e-07
Walker hound,3.715058e-07
common iguana,3.6475234e-07
English foxhound,3.6000742e-07
jacamar,3.5206415e-07
stinkhorn,3.520551e-07
volleyball,3.4224325e-07
harvestman,3.2885225e-07
chimpanzee,3.1666758e-07
sulphur-crested cockatoo,3.1422366e-07
langur,3.0166908e-07
barbell,3.005936e-07
bagel,2.9996414e-07
cheetah,2.9154984e-07
dung beetle,2.7923704e-07
oystercatcher,2.7294132e-07
bustard,2.6902384e-07
toucan,2.5885714e-07
bighorn,2.5388186e-07
mashed potato,2.495773e-07
agaric,2.4666025e-07
coral fungus,2.2145238e-07
howler monkey,2.0932606e-07
sea snake,2.0393173e-07
king snake,2.0338403e-07
shopping basket,2.0060548e-07
American coot,1.7719721e-07
siamang,1.5846847e-07
European fire salamander,1.3903396e-07
bib,1.3505597e-07
eft,1.3101963e-07
mongoose,1.2936718e-07
white stork,1.2925582e-07
capuchin,1.2030516e-07
hornbill,1.036945e-07
spider monkey,9.39458e-08
great grey owl,9.37194e-08
centipede,8.4175134e-08
guenon,7.909121e-08
gibbon,7.297489e-08
jackfruit,6.157926e-08
proboscis monkey,5.9437696e-08
patas,5.9266412e-08
gyromitra,4.686893e-08
marmot,4.2475772e-08
macaque,3.6742193e-08
squirrel monkey,2.4209399e-08
ram,2.2301595e-08
